tour_code,tour_description,year,tournament_id,player_id,course_id,permanent_tour_id,player_first_name,player_last_name,round,tournament_name,course_name,hole,hole_score,par_value,yardage,shot,shot_type,num_of_strokes,from_location_scorer,from_location_enhanced,to_location_laser,to_location_enhanced,distance,distance_to_pin,in_the_hole_flag,around_the_green_flag,first_putt_flag,distance_to_hole_after_shot,time,lie,elevation,slope,x,y,z,dist_from_center,dist_from_edge,date,club
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,1,S,1,Tee Box,,Fairway,Right Fairway,9314,14472,N,N,,5228,1103,Good,With,Level,"9,689.50","11,750.92",98.359,566,245,2/15/15,driver
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,2,S,1,Fairway,Right Fairway,Primary Rough,Right Rough,5137,5228,N,Y,,327,1109,Good,With,Level,"9,344.94","12,004.81",89.794,322,502,2/15/15,8i
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,3,S,1,Primary Rough,Right Rough,Green,Unmapped,421,327,N,N,,93,1113,N/A,With,Level,"9,319.25","11,980.96",88.648,94,459,2/15/15,lw
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,4,S,1,Green,Unmapped,,,93,93,Y,N,Y,0,1115,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,1,S,1,Tee Box,,Fairway,Right Fairway,9285,14148,N,N,,4825,1120,Good,With,Level,"8,784.68","11,635.14",57.785,96,300,2/15/15,driver
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,2,S,1,Fairway,Right Fairway,Green,Unmapped,4931,4825,N,N,,389,1127,Good,With,Level,"8,410.29","11,466.97",36.854,381,0,2/15/15,9i
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,3,S,1,Green,Unmapped,Green,Unmapped,348,389,N,N,Y,42,1133,Good,With,Level,"8,407.86","11,495.86",37.955,43,0,2/15/15,putter
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,4,S,1,Green,Unmapped,,,42,42,Y,N,,0,1134,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,1,S,1,Tee Box,,Green,Unmapped,6574,6732,N,N,,191,1143,Good,With,Level,"7,928.18","10,713.29",19.458,104,983,2/15/15,4i
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,2,S,1,Green,Unmapped,Green,Unmapped,210,191,N,N,Y,16,1150,Good,With,Level,"7,913.54","10,703.75",19.918,14,1069,2/15/15,putter
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,3,S,1,Green,Unmapped,,,16,16,Y,N,,0,1150,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,4,5,543,1,S,1,Tee Box,,Fairway,Right Fairway,10837,19440,N,N,,8433,1200,Good,With,Level,"7,200.88","11,285.63",22.909,169,570,2/15/15,driver
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,4,5,543,2,S,1,Fairway,Right Fairway,Primary Rough,Right Rough,7330,8433,N,Y,,1385,1216,Good,With,Level,"6,617.59","11,466.84",28.256,477,120,2/15/15,5h
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,4,5,543,3,S,1,Primary Rough,Right Rough,Green,Unmapped,1217,1385,N,N,,220,1220,N/A,With,Level,"6,529.24","11,417.06",28.319,64,382,2/15/15,sw
R,PGA TOUR,2015,150,22371,5,5,Aaron,Baddeley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,4,5,543,4,S,1,Green,Unmapped,,,220,220,Y,N,Y,0,1222,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,5,4,381,1,S,1,Tee Box,,Fairway,Left Fairway,8142,13500,N,N,,5669,1147,Good,With,Level,"7,064.82","12,489.19",82.173,231,293,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,5,4,381,2,S,1,Fairway,Left Fairway,Primary Rough,Left Rough,5215,5669,N,Y,,458,1152,Good,With,Level,"7,499.09","12,504.30",87.574,80,23,2/15/15,7i
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,5,4,381,3,S,1,Primary Rough,Left Rough,Green,Unmapped,545,458,N,N,,87,1158,N/A,With,Level,"7,543.86","12,496.61",88.85,45,381,2/15/15,lw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,5,4,381,4,S,1,Green,Unmapped,Green,Unmapped,105,87,N,N,Y,26,1201,Good,With,Level,"7,535.33","12,498.64",88.655,14,278,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,5,4,381,5,S,1,Green,Unmapped,,,26,26,Y,N,,0,1201,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,6,5,502,1,S,1,Tee Box,,Fairway,Right Fairway,10048,18720,N,N,,8697,1206,Good,With,Level,"8,089.11","12,212.72",67.437,349,420,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,6,5,502,2,S,1,Fairway,Right Fairway,Unknown,Unmapped,8472,8697,N,N,,1639,1210,Good,With,Level,"8,795.05","12,217.93",73.111,1594,1248,2/15/15,3h
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,6,5,502,3,P,1,,Unmapped,,,0,1639,N,N,,1639,1211,,,,0,0,0,0,0,2/15/15,sw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,6,5,502,4,S,1,Fairway,,Primary Rough,Right Rough,1597,1639,N,Y,,339,1213,Good,With,Level,"8,829.22","12,089.56",81.496,156,1066,2/15/15,lw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,6,5,502,5,S,1,Primary Rough,Right Rough,Green,Unmapped,438,339,N,N,,106,1219,N/A,With,Level,"8,793.26","12,083.83",79.582,7,654,2/15/15,lw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,6,5,502,6,S,1,Green,Unmapped,,,106,106,Y,N,Y,0,1222,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,1,S,1,Tee Box,,Primary Rough,Left Rough,9867,14112,N,N,,3996,1226,Good,With,Level,"8,272.34","11,556.69",38.784,944,477,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,2,S,1,Primary Rough,Left Rough,Green,Unmapped,4125,3996,N,N,,148,1231,N/A,With,Level,"8,006.03","11,339.33",37.149,49,535,2/15/15,9i
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,3,S,1,Green,Unmapped,Green,Unmapped,167,148,N,N,Y,15,1237,Good,With,Level,"8,010.41","11,352.56",37.113,7,382,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,4,S,1,Green,Unmapped,,,15,15,Y,N,,0,1238,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,1,S,1,Tee Box,,Fairway,Right Fairway,7986,11772,N,N,,3822,1241,Good,With,Level,"8,818.36","11,051.96",33.035,19,291,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,2,S,1,Fairway,Right Fairway,Green Side Bunker,Front Left Green Side Bunker,3582,3822,N,Y,,361,1245,Good,With,Level,"9,088.16","10,924.86",46.173,263,201,2/15/15,gw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,3,S,1,Green Side Bunker,Front Left Green Side Bunker,Green,Unmapped,639,361,N,N,,275,1247,Good,With,Level,"9,103.51","10,873.99",49.371,181,434,2/15/15,lw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,4,S,1,Green,Unmapped,Green,Unmapped,300,275,N,N,Y,22,1250,Good,With,Level,"9,094.22","10,897.18",48.902,7,193,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,5,S,1,Green,Unmapped,,,22,22,Y,N,,0,1252,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,1,S,1,Tee Box,,Green,Unmapped,7627,7524,N,N,,86,1255,Good,With,Level,"9,567.96","10,427.36",47.905,17,357,2/15/15,3h
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,2,S,1,Green,Unmapped,Green,Unmapped,122,86,N,N,Y,34,1304,Good,With,Level,"9,559.46","10,432.97",47.707,21,327,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,3,S,1,Green,Unmapped,,,34,34,Y,N,,0,1305,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,1,S,1,Tee Box,,Fairway Bunker,Unmapped,10240,18540,N,N,,8382,1310,Good,With,Level,"9,705.81","10,023.69",36.225,774,105,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,2,S,1,Fairway Bunker,Unmapped,Fairway Bunker,Unmapped,5172,8382,N,N,,3515,1316,Good,With,Level,"9,577.50","9,613.51",68.717,1193,178,2/15/15,3h
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,3,S,1,Fairway Bunker,Unmapped,Green,Unmapped,3370,3515,N,N,,262,1322,Good,With,Level,"9,356.82","9,439.80",68.028,153,204,2/15/15,pw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,4,S,1,Green,Unmapped,Green,Unmapped,267,262,N,N,Y,9,1327,Good,With,Level,"9,358.30","9,417.62",68.431,7,196,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,5,S,1,Green,Unmapped,,,9,9,Y,N,,0,1327,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,1,S,1,Tee Box,,Green,Unmapped,3718,3528,N,N,,184,1332,Good,With,Level,"9,248.24","9,127.48",31.789,28,0,2/15/15,gw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,2,S,1,Green,Unmapped,Green,Unmapped,197,184,N,N,Y,15,1336,Good,With,Level,"9,242.72","9,142.96",31.758,14,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,3,S,1,Green,Unmapped,,,15,15,Y,N,,0,1337,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,4,4,418,1,S,1,Tee Box,,Fairway,Left Fairway,8275,15120,N,N,,6863,1341,Good,With,Level,"9,844.21","9,550.49",72.479,31,776,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,4,4,418,2,S,1,Fairway,Left Fairway,Green,Unmapped,6716,6863,N,N,,217,1346,Good,With,Level,"10,370.65","9,740.16",61.355,158,244,2/15/15,4i
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,4,4,418,3,S,1,Green,Unmapped,Green,Unmapped,218,217,N,N,Y,12,1350,Good,With,Level,"10,378.72","9,756.47",61.847,10,238,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,4,4,418,4,S,1,Green,Unmapped,,,12,12,Y,N,,0,1350,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,1,S,1,Tee Box,,Primary Rough,Right Rough,10067,17100,N,N,,7046,1355,Good,With,Level,"10,968.09","9,218.89",47.055,1326,783,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,2,S,1,Primary Rough,Right Rough,Green,Unmapped,7588,7046,N,N,,564,1400,N/A,With,Level,"11,438.44","8,796.32",43.391,83,792,2/15/15,5h
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,3,S,1,Green,Unmapped,Green,Unmapped,564,564,N,N,Y,72,1405,Good,With,Level,"11,409.23","8,833.10",42.203,73,228,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,4,S,1,Green,Unmapped,Green,Unmapped,96,72,N,N,,20,1407,Good,With,Level,"11,415.85","8,837.56",42.438,21,242,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,5,S,1,Green,Unmapped,,,20,20,Y,N,,0,1407,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,1,S,1,Tee Box,,Fairway,Right Fairway,10547,15912,N,N,,5292,859,Good,With,Level,"11,734.76","8,314.63",40.413,390,324,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,2,S,1,Fairway,Right Fairway,Fairway,Right Fairway,4854,5292,N,Y,,477,909,Good,With,Level,"11,850.99","7,927.22",38.008,146,20,2/15/15,8i
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,3,S,1,Fairway,Right Fairway,Green,Unmapped,466,477,N,N,,12,912,Good,With,Level,"11,845.42","7,888.82",38.491,0,307,2/15/15,sw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,4,S,1,Green,Unmapped,,,12,12,Y,N,Y,0,912,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,1,S,1,Tee Box,,Fairway,Left Fairway,9877,13428,N,N,,3911,917,Good,With,Level,"12,199.45","8,661.57",95.655,826,28,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,2,S,1,Fairway,Left Fairway,Green,Unmapped,3666,3911,N,N,,288,924,Good,With,Level,"12,399.88","8,891.48",112.339,196,120,2/15/15,gw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,3,S,1,Green,Unmapped,Green,Unmapped,299,288,N,N,Y,9,928,Good,With,Level,"12,423.61","8,898.91",113.449,0,231,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,4,S,1,Green,Unmapped,,,9,9,Y,N,,0,928,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,1,S,1,Tee Box,,Green Side Bunker,Front Center Green Side Bunker,7009,7344,N,Y,,489,940,Good,With,Level,"12,017.97","9,152.69",97.45,328,211,2/15/15,3i
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,2,S,1,Green Side Bunker,Front Center Green Side Bunker,Green,Unmapped,523,489,N,N,,71,945,Good,With,Level,"11,991.64","9,187.40",99.711,31,281,2/15/15,lw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,3,S,1,Green,Unmapped,,,71,71,Y,N,Y,0,948,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,1,S,1,Tee Box,,Fairway,Right Fairway,10406,14652,N,N,,4271,951,Good,With,Level,"11,164.19","9,569.90",86.147,282,124,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,2,S,1,Fairway,Right Fairway,Green,Unmapped,4393,4271,N,N,,130,956,Good,With,Level,"10,847.57","9,753.43",94.102,66,519,2/15/15,pw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,3,S,1,Green,Unmapped,Green,Unmapped,131,130,N,N,Y,4,1001,Good,With,Level,"10,858.37","9,752.08",94.004,5,418,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,4,S,1,Green,Unmapped,,,4,4,Y,N,,0,1001,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,1,S,1,Tee Box,,Fairway,Left Fairway,10825,20808,N,N,,9919,1011,Good,With,Level,"10,112.29","10,395.12",82.552,148,503,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,2,S,1,Fairway,Left Fairway,Fairway,Left Fairway,7140,9919,N,N,,2792,1018,Good,With,Level,"10,091.94","10,989.52",99.919,130,356,2/15/15,3h
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,3,S,1,Fairway,Left Fairway,Primary Rough,Left Rough,2973,2792,N,Y,,234,1022,Good,With,Level,"10,096.26","11,236.57",118.103,161,45,2/15/15,sw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,4,S,1,Primary Rough,Left Rough,Green,Unmapped,222,234,N,N,,36,1025,N/A,With,Level,"10,105.18","11,220.37",119.113,36,240,2/15/15,lw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,5,S,1,Green,Unmapped,,,36,36,Y,N,Y,0,1028,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,3,4,397,1,S,1,Tee Box,,Primary Rough,Left Rough,9686,14472,N,N,,14472,1033,Good,With,Level,"9,554.01","11,622.10",91.922,1661,953,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,3,4,397,2,Pr,0,Tee Box,,,,0,14472,N,N,,5182,1033,Good,With,Level,0,0,0,0,0,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,3,4,397,3,S,1,Primary Rough,Left Rough,Green,Unmapped,5138,5182,N,N,,60,1039,N/A,With,Level,"9,322.78","11,982.44",88.728,53,430,2/15/15,7i
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,3,4,397,4,S,1,Green,Unmapped,,,60,60,Y,N,Y,0,1045,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,1,S,1,Tee Box,,Fairway,Right Fairway,8676,14148,N,N,,5311,1048,Good,With,Level,"8,806.01","11,688.90",61.162,626,557,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,2,S,1,Fairway,Right Fairway,Green,Unmapped,5195,5311,N,N,,295,1054,Good,With,Level,"8,425.67","11,483.52",37.267,253,0,2/15/15,8i
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,3,S,1,Green,Unmapped,Green,Unmapped,292,295,N,N,Y,24,1101,Good,With,Level,"8,405.64","11,497.33",38.043,18,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,4,S,1,Green,Unmapped,,,24,24,Y,N,,0,1102,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,1,S,1,Tee Box,,Green Side Bunker,Front Left Green Side Bunker,6386,6732,N,Y,,547,1111,Good,With,Level,"7,958.23","10,719.04",18.815,412,1071,2/15/15,4i
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,2,S,1,Green Side Bunker,Front Left Green Side Bunker,Green,Unmapped,586,547,N,N,,41,1115,Good,With,Level,"7,911.48","10,704.93",19.934,43,1054,2/15/15,lw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,3,S,1,Green,Unmapped,,,41,41,Y,N,Y,0,1118,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,1,S,1,Tee Box,,Fairway,Right Fairway,9534,19440,N,N,,9904,1123,Good,With,Level,"7,317.74","11,245.40",24.376,324,219,2/15/15,driver
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,2,S,1,Fairway,Right Fairway,Fairway Bunker,Unmapped,8057,9904,N,N,,1889,1129,Good,With,Level,"6,656.31","11,360.50",20.676,824,276,2/15/15,3h
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,3,S,1,Fairway Bunker,Unmapped,Green,Unmapped,1604,1889,N,N,,330,1134,Good,With,Level,"6,528.96","11,400.24",28.239,265,387,2/15/15,sw
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,4,S,1,Green,Unmapped,Green,Unmapped,343,330,N,N,Y,22,1139,Good,With,Level,"6,509.31","11,420.97",28.732,4,623,2/15/15,putter
R,PGA TOUR,2015,150,23048,5,5,Eric,Axley,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,5,S,1,Green,Unmapped,,,22,22,Y,N,,0,1139,Good,With,Level,0,0,0,0,0,2/15/15,putter
R,PGA TOUR,2015,150,23325,5,5,Vaughn,Taylor,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,1,S,1,Tee Box,,Fairway Bunker,Unmapped,9170,13500,N,N,,4620,847,Good,With,Level,"7,152.46","12,517.58",84.19,504,228,2/15/15,driver
R,PGA TOUR,2015,150,23325,5,5,Vaughn,Taylor,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,2,S,1,Fairway Bunker,Unmapped,Green,Unmapped,4835,4620,N,N,,326,852,Good,With,Level,"7,553.42","12,477.97",88.938,275,368,2/15/15,8i
R,PGA TOUR,2015,150,23325,5,5,Vaughn,Taylor,4,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,3,S,1,Green,Unmapped,Green,Unmapped,343,326,N,N,Y,26,857,Good,With,Level,"7,534.84","12,499.75",88.676,0,267,2/15/15,putter
